asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
gold,-0.03835032864095533,-0.0023095006302825682,-0.2633800438966739,-0.008768700149463881,0.005191637880543874,2,1,0.1,0.22,700.0
gold,-0.021042797997822937,-0.0012566881349793668,-0.2633800438966739,-0.0047713870663351225,0.020553419791639934,2,1,0.1,0.24,738.0
gold,-0.007701576460408366,-0.00045703055144430405,-0.2633800438966739,-0.0017352512539773163,0.031802796937913505,2,1,0.1,0.26,767.0
gold,0.009425667405191351,0.0005548567833697504,-0.2633800438966739,0.0021066773896788672,0.04517962972446904,2,1,0.1,0.28,768.0
gold,0.026372624493258723,0.0015403163164227074,-0.2633800438966739,0.005848265091135704,0.05838494739724591,2,1,0.1,0.30000000000000004,775.0
gold,0.05341564112315278,0.0030815907381973595,-0.2633800438966739,0.01170016791175831,0.07830732515342008,2,1,0.1,0.32,780.0
gold,0.06982173787862234,0.003998586117984315,-0.2633800438966739,0.015181811267193016,0.09008650102877835,2,1,0.1,0.34,782.0
gold,0.06982173787862234,0.003998586117984315,-0.2633800438966739,0.015181811267193016,0.09008650102877835,2,1,0.1,0.36000000000000004,782.0
gold,0.08785041563188534,0.004991138194300415,-0.2633800438966739,0.018950327900539337,0.10075357384378983,2,1,0.1,0.38,1491.0
gold,0.10966511571333348,0.0061716377485707685,-0.2633800438966739,0.023432442554349148,0.11434897206445592,2,1,0.1,0.4,1497.0
gold,0.06185362428848329,0.003554884836074912,-0.004667486793545228,0.7616271868173343,0.31984229752466675,2,1,0.12000000000000001,0.02,2.0
gold,0.11813907309239657,0.00662432492735876,-0.004667486793545228,1.4192487778475746,0.4539168875817348,2,1,0.12000000000000001,0.04,4.0
gold,0.15584099443719923,0.008600052188701968,-0.004667486793545228,1.842544514661546,0.5464948345780539,2,1,0.12000000000000001,0.06,5.0
gold,0.03758402707958375,0.0021838757633318995,-0.17676852946142152,0.012354437579956872,0.0840917523143737,2,1,0.12000000000000001,0.08,34.5
gold,0.1024456807078753,0.005783395103190703,-0.17676852946142152,0.03271733447583433,0.17936801713689982,2,1,0.12000000000000001,0.1,44.5
gold,0.11318839464012731,0.006360248485157927,-0.17676852946142152,0.03598066072358205,0.19509062570061095,2,1,0.12000000000000001,0.12000000000000001,45.0
gold,0.004377637634277898,0.00025830578130281445,-0.18096045197740107,0.0014274156506587003,0.02909297452387882,2,1,0.12000000000000001,0.13999999999999999,88.0
gold,0.024930330272997514,0.0014570457341271936,-0.18096045197740107,0.00805173571465855,0.05432030410810717,2,1,0.12000000000000001,0.16,90.0
gold,-0.0697202279316328,-0.004263998388421175,-0.2633800438966739,-0.01618952721449912,-0.021982635606243518,2,1,0.12000000000000001,0.18,688.0
gold,-0.055838146061620186,-0.0033915452386076295,-0.2633800438966739,-0.012877001569405766,-0.009888226326891599,2,1,0.12000000000000001,0.19999999999999998,693.0
gold,-0.03835032864095533,-0.0023095006302825682,-0.2633800438966739,-0.008768700149463881,0.005191637880543874,2,1,0.12000000000000001,0.22,700.0
gold,-0.021042797997822937,-0.0012566881349793668,-0.2633800438966739,-0.0047713870663351225,0.020553419791639934,2,1,0.12000000000000001,0.24,738.0
gold,-0.007701576460408366,-0.00045703055144430405,-0.2633800438966739,-0.0017352512539773163,0.031802796937913505,2,1,0.12000000000000001,0.26,767.0
gold,0.009425667405191351,0.0005548567833697504,-0.2633800438966739,0.0021066773896788672,0.04517962972446904,2,1,0.12000000000000001,0.28,768.0
gold,0.026372624493258723,0.0015403163164227074,-0.2633800438966739,0.005848265091135704,0.05838494739724591,2,1,0.12000000000000001,0.30000000000000004,775.0
gold,0.05341564112315278,0.0030815907381973595,-0.2633800438966739,0.01170016791175831,0.07830732515342008,2,1,0.12000000000000001,0.32,780.0
gold,0.06982173787862234,0.003998586117984315,-0.2633800438966739,0.015181811267193016,0.09008650102877835,2,1,0.12000000000000001,0.34,782.0
gold,0.06982173787862234,0.003998586117984315,-0.2633800438966739,0.015181811267193016,0.09008650102877835,2,1,0.12000000000000001,0.36000000000000004,782.0
gold,0.08785041563188534,0.004991138194300415,-0.2633800438966739,0.018950327900539337,0.10075357384378983,2,1,0.12000000000000001,0.38,1491.0
gold,0.10966511571333348,0.0061716377485707685,-0.2633800438966739,0.023432442554349148,0.11434897206445592,2,1,0.12000000000000001,0.4,1497.0
gold,0.03965957446808499,0.002302298618640286,0.0,,0.2431893227562673,1,1,0.13999999999999999,0.02,1.0
gold,0.07868085106382972,0.0044882667312695634,0.0,,0.34383145917588914,1,1,0.13999999999999999,0.04,2.0
gold,0.07868085106382972,0.0044882667312695634,0.0,,0.34383145917588914,1,1,0.13999999999999999,0.06,2.0
