asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
hongli,1.2689107358542646,0.04832292416704709,-0.4650853914322698,0.103901186872872,0.3260459252947156,7,1,0.04,0.4,480.1666666666667
hongli,-0.03100980161856759,-0.0018127999520172189,-0.36721045442124767,-0.004936678491015004,0.02759046564394126,50,1,0.06,0.02,4.04
hongli,-0.10911367838559383,-0.006632918855765002,-0.3687769716368273,-0.017986260981331343,-0.009670015166663538,35,1,0.06,0.04,9.657142857142857
hongli,-0.052413120815366865,-0.0030961881147167913,-0.38806359172612126,-0.00797855861959333,0.03301047286357074,30,1,0.06,0.06,20.133333333333333
hongli,-0.12810131761882004,-0.007864835240284251,-0.5113516816531205,-0.01538048181411756,0.003448762639768765,26,1,0.06,0.08,37.57692307692308
hongli,0.11832867688426352,0.006462506781270472,-0.45832999641370553,0.014100117452136332,0.11636737817663763,24,1,0.06,0.1,50.458333333333336
hongli,0.017896389282974656,0.0010222386628355729,-0.4938389455645241,0.0020699838925563414,0.08272825722392078,20,1,0.06,0.12000000000000001,73.47368421052632
hongli,0.19852690133295137,0.01048556171317716,-0.4346476816169582,0.024124278482676384,0.1451528194932394,19,1,0.06,0.13999999999999999,82.27777777777777
hongli,-0.2014478457772847,-0.012873822095435195,-0.561087942754385,-0.02294439269580006,0.002310689740584314,15,1,0.06,0.16,120.85714285714286
hongli,-0.1377440090631895,-0.008500164923546216,-0.5157808294271042,-0.016480187782449467,0.03186636466367009,14,1,0.06,0.18,153.92307692307693
hongli,0.10490551427418948,0.005762706732936218,-0.44126520011818404,0.013059508729428,0.1206389397656232,14,1,0.06,0.19999999999999998,178.46153846153845
hongli,0.3046892831851047,0.015437525396602148,-0.414115192250483,0.037278336282974514,0.17547360091367178,14,1,0.06,0.22,188.46153846153845
hongli,0.41135118673706206,0.020044177831603616,-0.4474596684243991,0.04479549609953326,0.2001115374147016,13,1,0.06,0.24,230.16666666666666
hongli,0.7191717697741016,0.031702279301582426,-0.41374793240928687,0.0766222059817376,0.260555458491478,13,1,0.06,0.26,235.08333333333334
hongli,1.0530654136423552,0.042303990595540686,-0.38098394920926726,0.11103877389937997,0.30939101198408003,13,1,0.06,0.28,281.6666666666667
hongli,0.9396811223488881,0.038898854788972814,-0.38098394920926737,0.10210103304799961,0.2912507460953042,12,1,0.06,0.30000000000000004,320.45454545454544
hongli,0.7967287960567584,0.034327790708190475,-0.38078803906215364,0.09014934080581077,0.2678732704585565,10,1,0.06,0.32,280.6666666666667
hongli,0.7591974621945405,0.033070881107010175,-0.38078803906215364,0.08684852914093823,0.26169958213087235,9,1,0.06,0.34,324.125
hongli,0.6039739887063225,0.027588808481092908,-0.4433825433531847,0.06222348826015128,0.23521702713303133,8,1,0.06,0.36000000000000004,394.7142857142857
hongli,0.8236179184217043,0.03521317320744366,-0.4310067792692803,0.0816998128594249,0.2704171098430025,8,1,0.06,0.38,399.0
hongli,0.4314203797743441,0.020874111225338998,-0.4752465225117205,0.043922701664427646,0.2039413423743998,6,1,0.06,0.4,558.0
hongli,0.04975931033830361,0.00280102395304227,-0.2102298019800498,0.013323629317350918,0.0750223707037425,31,1,0.08,0.02,3.193548387096774
hongli,0.04685519591298615,0.0026410209942095975,-0.24459245400809226,0.010797638892499194,0.07397941879285733,23,1,0.08,0.04,7.3478260869565215
hongli,-0.10229822236665065,-0.006196760443262117,-0.39579336751881156,-0.015656554535284355,-0.013946985608942601,19,1,0.08,0.06,18.36842105263158
hongli,0.034957022678153926,0.0019810901190036034,-0.38215257046238305,0.00518402929125034,0.07352066544249328,19,1,0.08,0.08,37.68421052631579
hongli,0.30530224485362734,0.015464998377858752,-0.2808546452908829,0.05506406476503729,0.18754501299226717,18,1,0.08,0.1,49.666666666666664
hongli,0.3566460506808087,0.017724134457439922,-0.2853151569058241,0.06212125093406884,0.19934061050370805,16,1,0.08,0.12000000000000001,67.4375
hongli,0.4805929446287296,0.022862118538488296,-0.2657891933818526,0.08601598224365305,0.23476799372211338,15,1,0.08,0.13999999999999999,77.86666666666666
hongli,0.03843514207087595,0.002174740077713011,-0.35470740201076123,0.006131081746207916,0.08761245054819086,12,1,0.08,0.16,105.91666666666667
