asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
ndx,0.23813245491173496,0.017323922048753326,-0.06417760182560495,0.2699371985857159,0.3705227121568744,1,3,0.19999999999999998,0.22,20.0
ndx,0.23813245491173496,0.017323922048753326,-0.06417760182560495,0.2699371985857159,0.3705227121568744,1,3,0.19999999999999998,0.24,20.0
ndx,0.258110006269034,0.01863411443975993,-0.06417760182560495,0.29035230220032116,0.3932573087182568,1,3,0.19999999999999998,0.26,23.0
ndx,0.27952616923195284,0.020017576108472657,-0.06417760182560495,0.3119090701280496,0.39694474276977204,1,3,0.19999999999999998,0.28,31.0
ndx,0.2964939262047628,0.021098638378197032,-0.06417760182560495,0.32875392314487056,0.40941070756930337,1,3,0.19999999999999998,0.30000000000000004,37.0
ndx,0.32456078338438643,0.022858617637262935,-0.06417760182560495,0.3561774978656655,0.4397395008576087,1,3,0.19999999999999998,0.32,39.0
ndx,0.35106926335995015,0.024489663437501585,-0.06417760182560495,0.38159206235298965,0.46076865817832036,1,3,0.19999999999999998,0.34,46.0
ndx,0.3611114549513197,0.025099874806534972,-0.06417760182560495,0.39110022955891866,0.4692957012059852,1,3,0.19999999999999998,0.36000000000000004,52.0
ndx,0.3756106845442937,0.02597365266712881,-0.06417760182560495,0.4047152266254689,0.4841778597482441,1,3,0.19999999999999998,0.38,54.0
ndx,0.3994099664036701,0.027389692813175603,-0.06417760182560495,0.42677962457375485,0.5059440841489491,1,3,0.19999999999999998,0.4,57.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.22,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.24,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.26,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.28,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.30000000000000004,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.32,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.34,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.36000000000000004,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.38,0.4,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.02,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.04,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.06,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.08,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.1,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.12000000000000001,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.13999999999999999,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.16,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.18,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.19999999999999998,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.22,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.24,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.26,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.28,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.30000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.32,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.34,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.36000000000000004,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.38,0.0
ndx,0.0,0.0,0.0,,0.0,0,3,0.4,0.4,0.0
ndx,1.3206672819588539,0.07003591650788632,-0.16304613594650874,0.4295466194357609,0.5921794670409959,96,6,0.02,0.02,4.083333333333333
ndx,1.0642450364320757,0.06000876380864306,-0.233170412998693,0.25736011287581084,0.4990631365931632,53,6,0.02,0.04,9.018867924528301
ndx,0.6381102910231446,0.04048301213166905,-0.2716680415405651,0.1490164684152743,0.3522326844543773,35,6,0.02,0.06,15.142857142857142
ndx,1.0136451502919712,0.05789554706799094,-0.2565328390141147,0.22568473997516342,0.4642589664133148,28,6,0.02,0.08,21.071428571428573
ndx,0.8085626945189919,0.04879784568155654,-0.2705320451764397,0.18037732147306548,0.40466145530176295,20,6,0.02,0.1,30.45
ndx,1.233492808113903,0.06674667595961381,-0.2698116321141786,0.2473824995483072,0.5066254643936569,19,6,0.02,0.12000000000000001,36.31578947368421
ndx,1.4081182771432692,0.07322334603268321,-0.28923960626503253,0.25315808916427607,0.5379829661298199,16,6,0.02,0.13999999999999999,48.4375
ndx,1.4514066501477627,0.07476193180257162,-0.27637981419810553,0.2705043131296963,0.5397467421963972,14,6,0.02,0.16,60.5
ndx,0.9278581667455417,0.05419860647243513,-0.2718946613072418,0.19933678069239666,0.4179751950543763,10,6,0.02,0.18,84.5
ndx,1.2456009787824014,0.06721052502117231,-0.2698116321141787,0.2491016584219401,0.48823011860487575,10,6,0.02,0.19999999999999998,99.4
ndx,1.6042962352810712,0.08000311591633436,-0.2698116321141786,0.2965147028297087,0.5583966600617055,10,6,0.02,0.22,108.9
ndx,1.6743081940314415,0.08230932357246523,-0.2992242093468046,0.2750757492254502,0.5624201324361641,9,6,0.02,0.24,135.33333333333334
ndx,1.3793137825957538,0.07218540080288638,-0.2992242093468046,0.24124184657539724,0.5010187014362582,7,6,0.02,0.26,177.28571428571428
ndx,1.667487759699481,0.08208711371000721,-0.2992242093468046,0.2743331292919124,0.5516441399522629,7,6,0.02,0.28,185.0
ndx,1.931784482471564,0.09033850956544476,-0.2992242093468045,0.3019090927256535,0.5894171509615275,7,6,0.02,0.30000000000000004,204.57142857142858
ndx,2.299258873461936,0.10074075114773784,-0.2992242093468045,0.33667313005071087,0.6418365044426394,7,6,0.02,0.32,214.0
ndx,2.45524858268074,0.10483715666261184,-0.2992242093468046,0.3503632172392317,0.6484593791816596,7,6,0.02,0.34,255.5
ndx,2.7289112432217815,0.11162936684393499,-0.2992242093468045,0.37306261778623395,0.6759116125756486,7,6,0.02,0.36000000000000004,272.6666666666667
ndx,3.0605168863849093,0.11927051877061046,-0.2992242093468046,0.3985991609133953,0.7122017930665566,7,6,0.02,0.38,278.5
ndx,3.474998127289701,0.12805228060581708,-0.2992242093468045,0.42794759449895625,0.7539141633309805,7,6,0.02,0.4,285.3333333333333
ndx,1.1075255680522984,0.06177883650936744,-0.14191851217374074,0.4353120362038182,0.5581576493554261,79,6,0.04,0.02,3.8227848101265822
ndx,0.792613277310849,0.04805110125370815,-0.2228119377982981,0.2156576605747521,0.43253168254780233,43,6,0.04,0.04,8.325581395348838
ndx,0.8195559144820466,0.04930902575577112,-0.24247430109102153,0.20335773949611752,0.43263120629065893,30,6,0.04,0.06,13.233333333333333
ndx,0.677715785262095,0.04248364814894989,-0.2565328390141146,0.16560705565891473,0.37916677364209006,23,6,0.04,0.08,18.0
ndx,0.5204856017768609,0.034267578300533064,-0.26981163211417847,0.12700556322209178,0.31649122986748,16,6,0.04,0.1,29.125
ndx,0.736844411965722,0.04539109740388558,-0.26981163211417847,0.1682325444911769,0.3835989813377917,15,6,0.04,0.12000000000000001,33.93333333333333
ndx,0.9853076144782575,0.05669064993264317,-0.24868462318403894,0.2279620235734852,0.44951260364933,13,6,0.04,0.13999999999999999,46.53846153846154
ndx,0.6154345245521111,0.03931745010992449,-0.23426111976893726,0.16783600346786157,0.33851320171709476,10,6,0.04,0.16,58.7
ndx,0.6243578537473671,0.03977790467551334,-0.2698116321141786,0.14742842761753197,0.3373114575811263,8,6,0.04,0.18,83.625
ndx,0.819295580595502,0.04929695321098282,-0.2698116321141786,0.18270877658129056,0.39345082584261565,8,6,0.04,0.19999999999999998,94.5
ndx,1.0262371738274072,0.058425956700643544,-0.2698116321141786,0.21654350571482742,0.44944751210854406,8,6,0.04,0.22,98.25
ndx,0.9943449564225793,0.0570766212349032,-0.2992242093468045,0.19074867424497297,0.4367004609875466,7,6,0.04,0.24,124.85714285714286
ndx,1.3020590450493055,0.06934345007573617,-0.2992242093468045,0.23174411665122413,0.5069263552584667,7,6,0.04,0.26,138.71428571428572
ndx,1.569499101447919,0.0788356008830855,-0.2992242093468044,0.2634666528326059,0.5582692560600381,7,6,0.04,0.28,145.71428571428572
ndx,1.8268975875448588,0.08714915283068914,-0.2992242093468044,0.29125034040839337,0.5998063433607292,7,6,0.04,0.30000000000000004,159.28571428571428
ndx,2.156278433189258,0.09682641145782722,-0.2992242093468045,0.32359150240281603,0.6538213879938279,7,6,0.04,0.32,163.0
ndx,2.334012575625243,0.10166859916478255,-0.2992242093468044,0.33977397546382165,0.6631150824549772,7,6,0.04,0.34,197.16666666666666
ndx,2.5862874340229562,0.10814894616082915,-0.2992242093468044,0.361431136861935,0.689917547765387,7,6,0.04,0.36000000000000004,214.33333333333334
ndx,2.9553568740926,0.11691149013475921,-0.2992242093468044,0.3907153448244471,0.7338746545093514,7,6,0.04,0.38,224.66666666666666
ndx,3.3032660497768616,0.1245084260810565,-0.2992242093468045,0.41610411922502477,0.7719983528666111,7,6,0.04,0.4,230.83333333333334
ndx,1.3581828907547644,0.0714165935503408,-0.13788802298646963,0.5179318116508829,0.69143266122782,62,6,0.06,0.02,3.5
ndx,0.9089763009733987,0.05336462291571098,-0.17553737512224554,0.3040071829634427,0.5056655769146782,36,6,0.06,0.04,7.833333333333333
ndx,0.9226678832289485,0.05397011068893098,-0.21493089179080282,0.25110448404718544,0.4916453470204902,26,6,0.06,0.06,12.576923076923077
ndx,1.0138716220022705,0.057905113564110655,-0.23368837840674517,0.2477877332150604,0.5146890269012253,21,6,0.06,0.08,16.952380952380953
ndx,0.8372251852839714,0.05012471877081204,-0.24242497404554975,0.20676384092916927,0.44660176100443,15,6,0.06,0.1,27.866666666666667
ndx,1.0640963177328482,0.06000262294123071,-0.23011834203587578,0.2607468071010012,0.49897184829528296,14,6,0.06,0.12000000000000001,33.07142857142857
ndx,0.4970194023302561,0.03297488224848144,-0.21732114207419273,0.1517334297701414,0.30720240520914005,9,6,0.06,0.13999999999999999,49.0
ndx,0.7872797013189841,0.04780002205075773,-0.21732114207419273,0.21995108986883088,0.4057262503742372,9,6,0.06,0.16,59.333333333333336
ndx,0.667863583393915,0.04199006402419081,-0.2698116321141786,0.15562733042740537,0.35937303683001237,7,6,0.06,0.18,88.57142857142857
ndx,0.8402493269909674,0.05026360324764689,-0.2698116321141787,0.18629146139398609,0.4093308699099608,7,6,0.06,0.19999999999999998,98.14285714285714
ndx,1.0103070730000012,0.05775442691541599,-0.2698116321141786,0.21405462197039576,0.45697339503472856,7,6,0.06,0.22,102.28571428571429
ndx,0.9051521177254671,0.05319479120304638,-0.2992242093468045,0.17777569308034488,0.42270987988167497,6,6,0.06,0.24,134.16666666666666
ndx,1.1640007226839875,0.06403893346491563,-0.2992242093468045,0.2140165516844719,0.48759476802787605,6,6,0.06,0.26,148.5
ndx,1.3468122506685813,0.07100026892453815,-0.2992242093468046,0.23728116478118236,0.5269476512213788,6,6,0.06,0.28,154.16666666666666
ndx,1.5411211671138751,0.07787264908290115,-0.2992242093468045,0.26024849143354506,0.5659693951383464,6,6,0.06,0.30000000000000004,161.33333333333334
ndx,1.8254239236706153,0.08710357190282925,-0.2992242093468045,0.2910980100606604,0.6205516399073439,6,6,0.06,0.32,165.16666666666666
ndx,1.9279473597650565,0.09022369472246905,-0.2992242093468045,0.30152538432443043,0.6212716399012124,6,6,0.06,0.34,205.2
ndx,2.1207829264114832,0.09582941498398667,-0.2992242093468044,0.32025956453583354,0.6450141806614288,6,6,0.06,0.36000000000000004,225.0
ndx,2.3774680472252636,0.10281633208831109,-0.2992242093468044,0.3436096708643843,0.6818594248177702,6,6,0.06,0.38,237.0
ndx,2.614391384940427,0.10884471044051991,-0.2992242093468045,0.3637563640927448,0.7137814282304837,6,6,0.06,0.4,244.0
ndx,1.2903154819762253,0.06890378396324692,-0.11197244347594215,0.6153637611565675,0.736477518195246,46,6,0.08,0.02,3.152173913043478
ndx,0.9502006713604847,0.05517579296671071,-0.15982611963753413,0.3452238788743829,0.5731757171488492,28,6,0.08,0.04,6.464285714285714
ndx,0.8473301094427272,0.05058797073473875,-0.21449817004329186,0.2358433674493757,0.5119588565694272,20,6,0.08,0.06,9.65
ndx,1.3351477586552116,0.07057125325508551,-0.1954125219420606,0.361139872479665,0.6698123150564165,19,6,0.08,0.08,12.894736842105264
ndx,0.9402254868725302,0.05474079068016979,-0.23713624641140774,0.23084109455456245,0.5155373162216598,13,6,0.08,0.1,22.53846153846154
ndx,1.102601518136407,0.0615791483994661,-0.2247437002380368,0.2739972169820319,0.5438770652833073,12,6,0.08,0.12000000000000001,27.5
ndx,0.8182384559001659,0.04924791450828514,-0.2169337147545668,0.2270182602275675,0.4406252090775994,9,6,0.08,0.13999999999999999,41.22222222222222
ndx,1.1707806053344831,0.06430660304674496,-0.2169337147545669,0.29643434225749443,0.540731989196885,9,6,0.08,0.16,51.55555555555556
ndx,0.9354010202592085,0.054529664821549195,-0.2698116321141786,0.20210272030997312,0.4554003597269122,7,6,0.08,0.18,81.28571428571429
ndx,1.1354386896212119,0.06290277013745227,-0.2698116321141787,0.23313587203250422,0.5049102308514314,7,6,0.08,0.19999999999999998,90.85714285714286
ndx,1.3327749336676953,0.07048374047905281,-0.2698116321141787,0.26123314227321953,0.5539435508143183,7,6,0.08,0.22,95.0
ndx,1.1420033631787625,0.06316513641835719,-0.2992242093468046,0.21109634329469648,0.49523532021047345,6,6,0.08,0.24,127.5
ndx,1.433032398192112,0.07411193760222079,-0.2992242093468045,0.2476802855089982,0.5608059364365376,6,6,0.08,0.26,141.83333333333334
ndx,1.638571317697581,0.08113917437304585,-0.2992242093468045,0.2711651391783095,0.6002313796037181,6,6,0.08,0.28,147.5
ndx,1.8570369974976533,0.0880766137238791,-0.2992242093468045,0.2943498920630357,0.6395841896689562,6,6,0.08,0.30000000000000004,154.66666666666666
ndx,2.1766846807664204,0.09739492350008483,-0.2992242093468046,0.32549145576387134,0.6953403704462331,6,6,0.08,0.32,158.5
ndx,2.2919539775725553,0.10054458378220144,-0.2992242093468046,0.3360175435058766,0.6925876191640821,6,6,0.08,0.34,197.6
